archived_from,archived_to,size_bytes,sha256,reason_archived
archive/legacy/models/models_brain/GSK3B_conformal.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/GSK3B_conformal.json,31751,6d2356c8f51e87085c6d55786d0a07a197090151a8b3af90be0481b2aaec1868,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/GSK3B_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/GSK3B_meta.json,541,19c9f0d123140aefa7a3a7306638f1579885d7099780f1ac1f8837587b64bb56,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/hERG.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/hERG.joblib,88807533,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/hERG_conformal.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/hERG_conformal.json,46666,b01990a17d2fe8c5b257c0ec84bce5b4224197a9234ef0055d6923984d770e80,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/hERG_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/hERG_meta.json,538,727f5c5e0f4d2658230c0607ba052f7309b9864583ba38abe71eb565b1404a33,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/HT2A.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/HT2A.joblib,17464706,210b39b413fca214df3b988077786e2c241f99039cf1cae3ab0978fd43b93851,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/HT2A_conformal.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/HT2A_conformal.json,40818,ab90fc61fe8a0cdcf49d46801ea7cf2aba337fba9c4c6d39fa144008ae106ee3,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/HT2A_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/HT2A_meta.json,529,19560e4a40e1a994bf08645ad22c653b30c70e0395fe91efd143663a370497e6,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/MAO_A.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/MAO_A.joblib,33963771,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/MAO_A_conformal.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/MAO_A_conformal.json,16955,316107b238c1b7dbd19b8acc40dc9ee1141facdafb0594f441f7adbe78fe41b0,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/MAO_A_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/MAO_A_meta.json,533,4670ab67a835dd9c31d1dc98a7846e1cf02db5565b7d20de5a82c4f2e4a3a69f,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/MAO_B.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/MAO_B.joblib,51033590,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/MAO_B_conformal.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/MAO_B_conformal.json,27361,ff71b70ba0cead9db91cb109b787ec2a1977c45145f2a8eac64997189012044e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/MAO_B_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/MAO_B_meta.json,542,f455c237c52c3d4747b76da6573e7527b3efd85b5beafacec2c2f52aa80943b9,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/SERT.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/SERT.joblib,18252118,5b86f7bc8bcea541ef769aabd7521bb991a8ed35c4420df34897dc126f5cc263,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/SERT_conformal.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/SERT_conformal.json,35233,469681b2b3127378efc101291f98390a1c4937fc414a4f4cd170f95e0a6e0639,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain/SERT_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain/SERT_meta.json,537,837bc6125562df52dd9ca6fc9b6514161511354bcc1bed162f201851316eaabe,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/A2A.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/A2A.joblib,168768686,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/A2A_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/A2A_meta.json,405,d2e211646fb110d07ccacefe7d3c909af7ff83c4b4f3dd629df6c0791462582a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/D2.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/D2.joblib,229162846,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/D2_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/D2_meta.json,416,054ab55211b2f0472da72a7787ee2535f0b4da9b003c1f1b8308565c1eceaaad,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/HT2A.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/HT2A.joblib,162035806,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/HT2A_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/HT2A_meta.json,401,4aeccd85337b3f25d589ec8311074f1c3254e8f72e058e9d535fc54cc614946a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/regression_report.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/regression_report.json,1829,a33ed54421010c8f740ff925a4b4d1e192f5515b0d8b80700bbd8ae84e36dfb9,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/SERT.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/SERT.joblib,135998014,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_brain_reg/SERT_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_brain_reg/SERT_meta.json,411,ae1a288f7db3f1abc1696d03a7aaed00e899b6ddb372a46778b52a3d0fd9e6b4,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_et.joblib,3364241,bca72883f62d20c2d33e00d557cc9cc34d8dfb8057fdc682495e1bc86eadba44,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_gbt.joblib,189256,7b1b023583e1b10a82d7b30710e3fce261c117ffed5b2f9a7d9fb84a84d90c9e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_genuine_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_genuine_ridge.joblib,1709,7afbfba42d73f3ebdf987460bcefab8c6c7e864b6eff9d0a2572b7b65405b90d,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_genuine_spec.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_genuine_spec.joblib,558,14063582e1b968ef0b1e6411c7a1354d1e2acca0973f973ca8d8db3d4740630a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_measured_dpph.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_measured_dpph.joblib,86342712,,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_measured_meta.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_measured_meta.json,440,7c629b79cad2c7080befc59a8ede067e0e6d601ffb8ff0497142f3b7792797c5,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_rf.joblib,2835313,14d02b854e1fd78ddfc54a5651d98c94748ea42d3da3deaa984c0c7cecc3c5a1,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/antioxidant_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/antioxidant_ridge.joblib,4741,7e7c5e76fcf5d235be1073bf618b3f78961094b70aba6bb722136fd719c29ab4,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/feature_spec.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/feature_spec.joblib,290,ceaa394fd7e376f29a3131fb3054db1b2ffb8e0f28fe45b9dbc98407509f92e1,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_genuine/scaler.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_genuine/scaler.joblib,25735,9bf02a23f247c8a97445f8f0c9b3d706bbfc652b253bb42d333cdc516f6029d9,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/aggregation_modulation_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/aggregation_modulation_et.joblib,6048913,95f6c0c6b0837263c63eed8c8cab933ef3d63c3868022a88a2372450257b7735,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/aggregation_modulation_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/aggregation_modulation_gbt.joblib,516600,31e1e892bcbff216a50f907add4ed2ef40df7754932216c450ed6ebfc0cd5d1a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/aggregation_modulation_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/aggregation_modulation_rf.joblib,4683505,6ec9f45957b554559818f868dbdd269038f41c73e7cbed3a2a65a62e95f74722,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/aggregation_modulation_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/aggregation_modulation_ridge.joblib,1297,2c4d3f2cbddd2d51655c3bc64493ad05d135d746051bef51f6dcaa60cf04d94c,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/antioxidant_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/antioxidant_et.joblib,6088369,ce409dc5e9a487459bc65f74bba7487f017f3494c1890402012f6a2e5a48e2c5,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/antioxidant_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/antioxidant_gbt.joblib,482616,77dcc4a98434d6f53cdba5cdc13f5d115b54a3b5b802851768e720f5ac79f9ab,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/antioxidant_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/antioxidant_rf.joblib,4427905,cce063ace943ec1b1e7f20739ad10e420c1c0c7bf821302a3516b3c91a50e635,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/antioxidant_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/antioxidant_ridge.joblib,1297,c3cc6c48b247837d66f89154d434e9169105c8b9dd5aa8b405dd4194015ba296,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/anti_inflammatory_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/anti_inflammatory_et.joblib,6303217,5dcee65c687e091589b496303b21ff52608a2d95762ace5e2a6c217d68cbf2c5,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/anti_inflammatory_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/anti_inflammatory_gbt.joblib,488376,f291d318542bd45c4abcae768297d6f496716cc412f355a911deaac630989fc9,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/anti_inflammatory_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/anti_inflammatory_rf.joblib,4208449,065c543fafac515500582c34269ab78a43c0816bfb39e0f9ca637c09131075ab,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
